Data,Kraków - Aleja Krasińskiego (pył zawieszony PM10 [jednostka ug/m3]),Zakopane - ul. Sienkiewicza (pył zawieszony PM10 [jednostka ug/m3]),Zakopane - ul. Sienkiewicza (pył zawieszony PM2.5 [jednostka ug/m3]),Katowice - ul. Kossutha (pył zawieszony PM10 [jednostka ug/m3])
2022-01-01,18.63,20.31,19.13,18.53,
2022-01-02,46.02,32.70,33.47,19.09,
2022-01-03,25.52,7.60,9.18,9.39,
2022-01-04,19.88,6.43,7.17,7.22,
2022-01-05,25.15,5.25,6.70,16.04,
2022-01-06,12.14,7.65,8.46,10.93,
2022-01-07,94.98,44.39,49.35,34.30,
2022-01-08,111.29,69.84,75.07,38.93,
2022-01-09,88.67,74.85,79.99,50.77,
2022-01-10,59.06,25.65,29.50,56.49,
2022-01-11,61.62,17.94,18.93,49.78,
2022-01-12,59.45,43.93,48.85,42.92,
2022-01-13,40.40,15.54,15.99,46.35,
2022-01-14,27.44,8.82,9.63,25.65,
2022-01-15,46.33,27.41,32.48,34.32,
2022-01-16,94.79,43.95,47.77,49.64,
2022-01-17,16.55,8.27,9.89,17.67,
2022-01-18,23.08,18.80,23.26,25.04,
2022-01-19,68.07,49.45,55.92,32.60,
2022-01-20,17.25,19.89,21.06,17.32,
2022-01-21,16.21,12.51,13.06,14.64,
2022-01-22,20.57,12.66,15.13,20.70,
2022-01-23,33.89,17.60,19.02,55.23,
2022-01-24,97.99,40.67,43.02,67.93,
2022-01-25,52.57,15.03,15.28,46.22,
2022-01-26,38.85,14.85,15.68,25.13,
2022-01-27,30.97,13.55,13.97,22.32,
2022-01-28,10.43,6.23,7.80,12.57,
2022-01-29,19.61,13.41,13.43,15.23,
2022-01-30,11.13,8.43,8.61,8.56,
2022-01-31,46.03,23.41,26.33,36.54,
2022-02-01,45.30,24.54,26.48,28.06,
2022-02-02,12.78,6.72,7.95,12.20,
2022-02-03,28.70,28.91,31.70,19.70,
2022-02-04,52.04,79.93,82.83,22.45,
2022-02-05,24.87,13.04,13.49,14.92,
2022-02-06,12.35,4.63,5.36,6.77,
2022-02-07,14.26,6.23,7.20,9.42,
2022-02-08,31.13,8.72,10.14,14.20,
2022-02-09,22.56,12.60,12.90,17.09,
2022-02-10,68.83,22.91,24.22,16.82,
2022-02-11,41.27,11.29,11.95,22.25,
2022-02-12,52.01,32.57,35.01,26.56,
2022-02-13,85.53,45.30,49.02,31.50,
2022-02-14,99.84,23.64,28.09,47.71,
2022-02-15,92.61,42.70,43.85,60.06,
2022-02-16,79.09,33.66,34.84,23.00,
2022-02-17,14.58,4.92,5.83,4.76,
2022-02-18,32.96,11.82,13.16,7.85,
2022-02-19,22.20,7.05,10.31,8.51,
2022-02-20,21.79,8.69,12.85,7.48,
2022-02-21,22.46,5.15,7.85,6.04,
2022-02-22,35.42,8.78,12.24,9.91,
2022-02-23,37.15,10.55,15.13,17.06,
2022-02-24,85.29,34.34,44.48,27.33,
2022-02-25,54.37,30.22,32.27,15.92,
2022-02-26,60.26,21.88,23.95,45.29,
2022-02-27,40.66,18.54,21.77,35.51,
2022-02-28,40.61,12.48,14.39,34.20,
2022-03-01,71.05,14.24,17.16,46.07,
2022-03-02,97.87,27.47,32.32,59.28,
2022-03-03,109.50,41.97,47.05,82.29,
2022-03-04,45.56,41.29,41.18,35.67,
2022-03-05,35.54,30.56,29.21,38.11,
2022-03-06,27.93,16.21,15.77,37.35,
2022-03-07,53.65,32.50,31.77,42.71,
2022-03-08,48.58,22.44,23.73,45.93,
2022-03-09,74.69,31.53,30.92,58.77,
2022-03-10,51.66,16.59,17.05,22.95,
2022-03-11,50.58,32.24,37.87,30.42,
2022-03-12,68.09,36.38,46.55,38.62,
2022-03-13,77.47,35.74,43.70,64.48,
2022-03-14,94.62,31.73,39.07,44.88,
2022-03-15,94.25,30.69,38.67,48.02,
2022-03-16,-,38.00,40.14,60.30,
2022-03-17,77.20,40.04,42.79,62.53,
2022-03-18,60.75,48.25,54.64,57.47,
2022-03-19,65.93,34.06,44.18,53.64,
2022-03-20,61.36,32.97,47.24,44.14,
2022-03-21,81.42,25.90,40.10,56.89,
2022-03-22,92.04,24.41,43.91,66.78,
2022-03-23,92.80,20.67,42.97,77.22,
2022-03-24,83.85,30.18,50.50,64.23,
2022-03-25,87.68,24.66,42.75,73.19,
2022-03-26,77.36,21.82,36.12,61.88,
2022-03-27,26.96,13.46,21.68,18.98,
2022-03-28,52.45,12.70,25.91,36.21,
2022-03-29,58.65,24.79,43.74,35.08,
2022-03-30,47.81,24.63,24.03,42.96,
2022-03-31,16.68,22.19,18.97,25.78,
2022-04-01,14.89,8.34,8.55,18.99,
2022-04-02,21.71,16.43,14.12,37.20,
2022-04-03,27.07,19.60,21.67,20.45,
2022-04-04,30.77,17.89,18.79,21.14,
2022-04-05,25.44,8.49,10.93,21.56,
2022-04-06,34.88,9.05,12.44,13.54,
2022-04-07,28.41,12.19,20.72,9.28,
2022-04-08,18.51,9.27,15.07,6.33,
2022-04-09,32.53,13.62,13.11,17.33,
2022-04-10,31.71,13.95,12.94,19.71,
2022-04-11,34.65,13.83,14.74,19.00,
2022-04-12,45.39,17.32,24.69,39.15,
2022-04-13,89.79,18.89,38.76,37.22,
2022-04-14,54.55,17.43,33.88,37.02,
2022-04-15,37.20,18.23,34.38,24.32,
2022-04-16,13.18,8.09,9.97,12.49,
2022-04-17,15.10,9.16,12.41,15.82,
2022-04-18,24.97,15.14,16.85,28.88,
2022-04-19,27.30,19.67,32.12,31.75,
2022-04-20,47.23,18.20,23.81,47.76,
2022-04-21,49.28,21.33,32.65,41.46,
2022-04-22,51.80,16.25,-,34.53,
2022-04-23,32.34,11.48,-,29.45,
2022-04-24,35.91,10.49,-,31.81,
2022-04-25,21.95,9.64,-,27.27,
2022-04-26,44.21,10.73,-,34.22,
2022-04-27,41.30,19.31,-,33.01,
2022-04-28,42.57,19.91,25.28,28.58,
2022-04-29,42.11,21.40,31.31,31.15,
2022-04-30,40.34,20.11,32.22,33.74,
2022-05-01,42.40,19.14,28.62,35.67,
2022-05-02,43.17,17.61,27.65,39.08,
2022-05-03,41.71,14.17,19.01,39.83,
2022-05-04,34.89,17.43,25.40,34.83,
2022-05-05,32.58,11.97,16.34,26.52,
2022-05-06,37.91,14.30,18.18,36.59,
2022-05-07,36.60,14.43,19.04,32.10,
2022-05-08,30.82,9.76,13.60,25.58,
2022-05-09,32.30,10.13,17.50,22.73,
2022-05-10,33.40,10.05,17.93,27.80,
2022-05-11,42.21,12.90,21.29,32.76,
2022-05-12,43.97,21.40,29.53,44.10,
2022-05-13,-,16.98,20.24,39.90,
2022-05-14,-,21.73,25.11,33.45,
2022-05-15,-,19.23,20.97,24.67,
2022-05-16,-,16.30,15.37,27.37,
2022-05-17,-,15.23,16.13,24.69,
2022-05-18,-,11.79,12.85,30.15,
2022-05-19,-,14.99,16.82,32.80,
2022-05-20,-,27.69,32.70,25.89,
2022-05-21,-,47.58,22.41,27.44,
2022-05-22,-,20.47,21.10,11.32,
2022-05-23,-,16.52,20.21,17.64,
2022-05-24,-,18.76,25.30,21.64,
2022-05-25,-,8.63,13.48,24.76,
2022-05-26,-,8.69,13.19,17.34,
2022-05-27,-,7.47,11.82,12.02,
2022-05-28,-,8.38,10.95,12.14,
2022-05-29,-,7.65,10.79,12.83,
2022-05-30,-,7.98,9.33,13.79,
2022-05-31,-,11.38,14.28,19.20,
2022-06-01,-,10.26,14.89,16.88,
2022-06-02,-,12.09,16.60,14.52,
2022-06-03,-,16.03,21.36,19.31,
2022-06-04,-,14.12,17.62,25.85,
2022-06-05,-,12.73,15.93,27.83,
2022-06-06,-,14.97,21.20,21.73,
2022-06-07,-,15.39,20.27,18.82,
2022-06-08,-,11.26,16.02,22.76,
2022-06-09,-,9.22,11.68,22.68,
2022-06-10,-,11.26,13.66,25.90,
2022-06-11,-,10.95,16.80,16.05,
2022-06-12,-,8.18,11.41,20.47,
2022-06-13,-,9.76,14.83,25.07,
2022-06-14,-,6.94,12.71,16.73,
2022-06-15,-,8.58,14.42,17.24,
2022-06-16,-,8.85,12.42,19.64,
2022-06-17,-,9.69,15.17,21.28,
2022-06-18,-,8.85,11.29,15.21,
2022-06-19,-,9.84,19.34,18.28,
2022-06-20,-,12.17,21.04,21.14,
2022-06-21,-,6.52,9.56,16.61,
2022-06-22,-,7.43,12.24,18.00,
2022-06-23,-,10.84,18.21,22.31,
2022-06-24,-, ,20.52,21.47,
2022-06-25,-, ,15.65,22.32,
2022-06-26,-, ,15.68,21.98,
2022-06-27,-, ,23.49,25.45,
2022-06-28,-,13.11,20.63,28.13,
2022-06-29,-,14.23,22.03,33.92,
2022-06-30,-,12.99,27.50,33.86,
2022-07-01,-,20.27,33.68,30.28,
2022-07-02,-,9.18,12.18,15.25,
2022-07-03,-,11.40,14.00,19.21,
2022-07-04,-,12.30,15.44,18.43,
2022-07-05,-,11.88,17.87,21.71,
2022-07-06,-,9.14,11.48,21.33,
2022-07-07,-,10.69,12.47,18.98,
2022-07-08,-,10.97,12.94,13.96,
2022-07-09,-,9.13,12.94,13.32,
2022-07-10,-,7.60,9.01,9.59,
2022-07-11,-,7.89,10.38,8.46,
2022-07-12,-,7.98,10.14,10.41,
2022-07-13,-,6.50,12.88,11.58,
2022-07-14,-,11.77,20.44,18.89,
2022-07-15,-,9.93,14.46,16.40,
2022-07-16,-,7.54,12.96,12.69,
2022-07-17,-,5.26,7.84,10.47,
2022-07-18,-,6.01,10.42,13.56,
2022-07-19,-,9.25,19.47,19.04,
2022-07-20,-,10.86,21.94,25.90,
2022-07-21,-,13.50,23.82,28.98,
2022-07-22,-,16.28,32.26,26.63,
2022-07-23,-,14.43,22.73,27.98,
2022-07-24,-,10.80,16.98,16.48,
2022-07-25,-,9.34,15.14,14.03,
2022-07-26,-,12.95,20.12,21.86,
2022-07-27,-,12.00,21.89,23.04,
2022-07-28,-,10.93,17.73,21.03,
2022-07-29,-,14.17,20.31,25.57,
2022-07-30,-,8.40,10.97,20.19,
2022-07-31,-,4.75,5.82,10.17,
2022-08-01,-,10.51,17.16,18.14,
2022-08-02,-,12.04,20.00,27.43,
2022-08-03,-,15.88,21.44,34.61,
2022-08-04,-,14.90,20.81,30.32,
2022-08-05,-,14.50,22.44,28.19,
2022-08-06,-,11.68,16.43,19.01,
2022-08-07,-,9.91,13.58,16.30,
2022-08-08,-,9.49,13.61,15.42,
2022-08-09,-,11.04,17.22,21.70,
2022-08-10,-,11.73,17.06,18.59,
2022-08-11,-,9.62,13.19,20.24,
2022-08-12,-,12.31,15.17,21.39,
2022-08-13,-,13.28,13.80,20.38,
2022-08-14,-,11.46,12.22,16.88,
2022-08-15,-,14.12,17.43,21.12,
2022-08-16,-,15.63,19.94,20.58,
2022-08-17,-,22.17,-,31.17,
2022-08-18,-,24.26,31.72,35.42,
2022-08-19,-,13.30,31.64,28.46,
2022-08-20,-,16.25,23.73,25.46,
2022-08-21,-,14.28,20.00,14.07,
2022-08-22,-,7.70,9.88,21.66,
2022-08-23,-,10.22,11.72,23.97,
2022-08-24,-,19.96,44.80,33.03,
2022-08-25,69.32,19.76,47.28,45.70,
2022-08-26,50.75,18.01,31.53,40.65,
2022-08-27,39.42,15.74,25.62,25.79,
2022-08-28,17.38,12.39,15.46,23.29,
2022-08-29,30.39,12.13,15.12,18.48,
2022-08-30,27.47,10.93,14.50,16.78,
2022-08-31,44.74,10.73,14.03,12.72,
2022-09-01,43.11,9.54,14.31,11.49,
2022-09-02,55.91,10.20,14.17,16.66,
2022-09-03,32.32,13.48,15.60,16.11,
2022-09-04,29.92,13.66,13.65,18.10,
2022-09-05,38.51,13.57,13.78,24.89,
2022-09-06,28.32,14.66,17.51,21.12,
2022-09-07,37.08,11.99,15.57,23.13,
2022-09-08,55.23,17.10,20.19,28.45,
2022-09-09,32.99,8.98,10.54,15.49,
2022-09-10,24.09,8.45,10.94,13.06,
2022-09-11,16.21,8.20,8.58,13.92,
2022-09-12,31.14,10.11,11.75,15.60,
2022-09-13,26.84,9.33,13.50,18.99,
2022-09-14,31.41,12.13,14.34,16.18,
2022-09-15,29.20,7.63,8.49,18.20,
2022-09-16,33.35,9.82,11.82,17.34,
2022-09-17,26.37,6.59,7.81,14.18,
2022-09-18,15.02,4.46,7.44,10.74,
2022-09-19,21.26,5.39,7.88,11.74,
2022-09-20,24.89,7.19,8.03,16.23,
2022-09-21,26.42,8.03,7.81,20.52,
2022-09-22,41.31,10.46,11.74,22.86,
2022-09-23,33.04,13.72,17.70,30.64,
2022-09-24,39.64,20.11,23.25,33.25,
2022-09-25,45.67,19.53,22.89,37.02,
2022-09-26,51.36,16.54,16.35,34.00,
2022-09-27,35.88,10.42,12.32,24.62,
2022-09-28,27.00,2.79,5.34,14.74,
2022-09-29,29.26,9.44,9.61,19.42,
2022-09-30,39.58,17.61,19.33,29.05,
2022-10-01,42.90,15.54,16.01,26.96,
2022-10-02,15.67,6.94,5.92,10.69,
2022-10-03,16.17,5.03,4.95,10.49,
2022-10-04,27.91,9.11,9.05,15.82,
2022-10-05,46.94,16.17,21.62,21.24,
2022-10-06,42.40,13.10,19.06,21.09,
2022-10-07,47.15,19.20,28.77,33.64,
2022-10-08,45.05,18.07,28.18,39.25,
2022-10-09,23.68,10.36,14.42,20.88,
2022-10-10,47.05,14.92,20.57,27.01,
2022-10-11,51.02,22.31,28.84,24.69,
2022-10-12,52.70,18.98,27.89,47.41,
2022-10-13,74.13,19.74,28.11,46.86,
2022-10-14,79.21,21.57,27.73,48.20,
2022-10-15,52.76,17.92,21.09,36.47,
2022-10-16,44.09,18.93,24.56,28.47,
2022-10-17,61.70,16.10,24.06,33.40,
2022-10-18,47.15,12.31,18.32,24.87,
2022-10-19,21.09,10.35,13.08,16.99,
2022-10-20,28.06,14.48,17.34,23.34,
2022-10-21,69.64,26.17,34.41,32.38,
2022-10-22,67.25,23.41,27.50,30.54,
2022-10-23,36.45,11.46,15.59,30.09,
2022-10-24,46.53,16.98,27.92,24.39,
2022-10-25,32.85,9.76,13.06,25.24,
2022-10-26,45.83,5.25,16.31,29.17,
2022-10-27,58.62,8.20,17.24,41.31,
2022-10-28,61.27,10.05,22.86,29.52,
2022-10-29,44.41,11.77,29.18,22.51,
2022-10-30,53.55,8.83,21.83,32.54,
2022-10-31,65.33,14.04,26.46,36.96,
2022-11-01,42.93,10.35,26.92,31.35,
2022-11-02,39.85,8.54,17.28,29.54,
2022-11-03,56.60,13.86,24.97,31.31,
2022-11-04,61.56,14.04,20.92,34.40,
2022-11-05,34.62,10.84,12.75,18.62,
2022-11-06,35.89,6.19,7.98,27.30,
2022-11-07,41.30,10.46,14.72,22.25,
2022-11-08,66.71,19.76,31.19,24.75,
2022-11-09,86.09,21.49,32.04,30.43,
2022-11-10,70.18,11.31,29.53,34.17,
2022-11-11,54.65,19.11,18.19,34.48,
2022-11-12,51.53,27.91,30.55,37.12,
2022-11-13,57.33,26.32,41.18,39.69,
2022-11-14,44.37,32.37,30.95,33.49,
2022-11-15,61.86,23.81,33.63,52.26,
2022-11-16,49.94,23.48,23.04,41.84,
2022-11-17,17.86,13.11,11.30,13.07,
2022-11-18,37.71,21.00,18.85,26.78,
2022-11-19,40.84,16.81,27.69,41.62,
2022-11-20,95.89,18.76,46.75,66.83,
2022-11-21,94.93,26.41,40.84,40.42,
2022-11-22,62.02,35.32,35.66,53.16,
2022-11-23,47.25,43.30,44.90,39.22,
2022-11-24,42.08,35.68,32.06,44.30,
2022-11-25,80.69,19.73,17.73,62.85,
2022-11-26,58.89,18.05,16.65,42.59,
2022-11-27,34.86,22.88,20.11,35.58,
2022-11-28,53.73,37.27,39.90,42.84,
2022-11-29,54.03,37.41,40.57,54.22,
2022-11-30,47.06,65.08,75.43,38.07,
2022-12-01,42.20,49.29,54.87,26.65,
2022-12-02,42.18,47.98,53.89,29.69,
2022-12-03,72.65,82.26,91.36,52.17,
2022-12-04,32.89,36.94,38.80,44.60,
2022-12-05,47.39,51.26,56.02,56.34,
2022-12-06,43.24,24.37,24.50,45.90,
2022-12-07,23.31,9.89,8.60,24.08,
2022-12-08,41.70,21.18,23.10,28.17,
2022-12-09,65.90,46.63,47.31,39.68,
2022-12-10,32.68,36.32,35.97,31.40,
2022-12-11,35.10,14.88,14.11,33.71,
2022-12-12,41.06,19.69,20.70,34.40,
2022-12-13,31.19,34.63,32.60,31.07,
2022-12-14,72.86,49.38,44.61,57.71,
2022-12-15,83.44,58.34,50.67,71.60,
2022-12-16,57.69,61.26,56.56,55.32,
2022-12-17,72.96,38.69,31.71,61.09,
2022-12-18,51.68,75.41,67.58,54.72,
2022-12-19,87.95,67.16,63.04,55.01,
2022-12-20,105.30,114.95,106.78,34.72,
2022-12-21,97.24,88.91,85.51,35.01,
2022-12-22,71.72,41.35,40.00,24.77,
2022-12-23,33.76,27.85,30.57,20.48,
2022-12-24,28.31,13.75,13.69,22.34,
2022-12-25,38.89,24.66,24.53,31.73,
2022-12-26,41.31,13.92,-,26.78,
2022-12-27,24.57,6.01,-,14.19,
2022-12-28,48.74,44.44,43.68,17.71,
2022-12-29,75.52,57.58,56.08,21.52,
2022-12-30,67.62,63.95,62.87,39.28,
2022-12-31,49.76,30.07,34.79,20.84,
2023-01-01,57.35,35.46,33.11,20.35,
2023-01-02,70.59,31.84,27.87,27.74,
2023-01-03,42.59,17.93,18.14,29.54,
2023-01-04,45.70,20.15,16.70,31.01,
2023-01-05,5.69,7.43,5.34,8.40,
2023-01-06,17.81,9.66,7.56,16.40,
2023-01-07,29.99,22.35,22.79,34.99,
2023-01-08,45.95,23.07,23.93,41.80,
2023-01-09,44.91,16.86,15.05,40.44,
2023-01-10,20.18,14.14,12.31,29.57,
2023-01-11,42.20,25.42,22.93,36.99,
2023-01-12,48.18,32.90,36.36,14.48,
2023-01-13,28.33,49.36,52.19,12.71,
2023-01-14,27.93,28.85,31.02,17.24,
2023-01-15,22.02,20.22,21.49,9.77,
2023-01-16,22.35,27.75,25.05,24.09,
2023-01-17,33.64,21.18,20.00,31.77,
2023-01-18,19.58,32.18,32.55,29.88,
2023-01-19,45.64,19.13,22.37,51.42,
2023-01-20,38.55,17.00,19.45,40.69,
2023-01-21,29.24,15.30,15.34,34.94,
2023-01-22,28.27,26.73,24.01,37.05,
2023-01-23,29.09,36.60,36.07,34.05,
2023-01-24,18.93,17.13,8.91,26.34,
2023-01-25,16.31,24.98,22.93,22.57,
2023-01-26,42.54,24.33,26.05,35.96,
2023-01-27,41.97,24.28,22.15,44.83,
2023-01-28,31.96,20.28,19.02,29.46,
2023-01-29,29.34,33.54,32.62,25.09,
